case,travel_time_s,segments,velocity_m_per_s,reynolds,damkohler,reference_dissolved_volume_m3,delta_v_a2_m3,delta_v_k2_s_inv,delta_v_linear_m3_per_s,vref_m3,effective_diffusion_height_factor,domain_file,simulation_file,dfn_file,file_names_path,case_output_dir
t1e02_n001,100.0,1,0.001,5.0,0.0159497791,0.00011722047095504785,1.2506142e-08,0.000159497791,0.0,5e-06,1.0,benchmark_gsf10_ap5mm_domain_t1e02.txt,benchmark_gsf10_ap5mm_sim_t1e02.txt,benchmark_gsf10_ap5mm_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e02_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e02_n001
t1e02_n005,100.0,5,0.001,5.0,0.0159497791,0.00011722047095504785,1.2506142e-08,0.000159497791,0.0,5e-06,1.0,benchmark_gsf10_ap5mm_domain_t1e02.txt,benchmark_gsf10_ap5mm_sim_t1e02.txt,benchmark_gsf10_ap5mm_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e02_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e02_n005
t1e02_n010,100.0,10,0.001,5.0,0.0159497791,0.00011722047095504785,1.2506142e-08,0.000159497791,0.0,5e-06,1.0,benchmark_gsf10_ap5mm_domain_t1e02.txt,benchmark_gsf10_ap5mm_sim_t1e02.txt,benchmark_gsf10_ap5mm_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e02_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e02_n010
t1e02_n050,100.0,50,0.001,5.0,0.0159497791,0.00011722047095504785,1.2506142e-08,0.000159497791,0.0,5e-06,1.0,benchmark_gsf10_ap5mm_domain_t1e02.txt,benchmark_gsf10_ap5mm_sim_t1e02.txt,benchmark_gsf10_ap5mm_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e02_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e02_n050
t1e02_n100,100.0,100,0.001,5.0,0.0159497791,0.00011722047095504785,1.2506142e-08,0.000159497791,0.0,5e-06,1.0,benchmark_gsf10_ap5mm_domain_t1e02.txt,benchmark_gsf10_ap5mm_sim_t1e02.txt,benchmark_gsf10_ap5mm_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e02_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e02_n100
t1e03_n001,1000.0,1,0.0001,0.5,0.34362757299999996,1.2142197340646374e-05,1.2506142e-09,0.000343627573,0.0,5e-07,1.0,benchmark_gsf10_ap5mm_domain_t1e03.txt,benchmark_gsf10_ap5mm_sim_t1e03.txt,benchmark_gsf10_ap5mm_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e03_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e03_n001
t1e03_n005,1000.0,5,0.0001,0.5,0.34362757299999996,1.2142197340646374e-05,1.2506142e-09,0.000343627573,0.0,5e-07,1.0,benchmark_gsf10_ap5mm_domain_t1e03.txt,benchmark_gsf10_ap5mm_sim_t1e03.txt,benchmark_gsf10_ap5mm_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e03_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e03_n005
t1e03_n010,1000.0,10,0.0001,0.5,0.34362757299999996,1.2142197340646374e-05,1.2506142e-09,0.000343627573,0.0,5e-07,1.0,benchmark_gsf10_ap5mm_domain_t1e03.txt,benchmark_gsf10_ap5mm_sim_t1e03.txt,benchmark_gsf10_ap5mm_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e03_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e03_n010
t1e03_n050,1000.0,50,0.0001,0.5,0.34362757299999996,1.2142197340646374e-05,1.2506142e-09,0.000343627573,0.0,5e-07,1.0,benchmark_gsf10_ap5mm_domain_t1e03.txt,benchmark_gsf10_ap5mm_sim_t1e03.txt,benchmark_gsf10_ap5mm_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e03_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e03_n050
t1e03_n100,1000.0,100,0.0001,0.5,0.34362757299999996,1.2142197340646374e-05,1.2506142e-09,0.000343627573,0.0,5e-07,1.0,benchmark_gsf10_ap5mm_domain_t1e03.txt,benchmark_gsf10_ap5mm_sim_t1e03.txt,benchmark_gsf10_ap5mm_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e03_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e03_n100
t1e04_n001,10000.0,1,1e-05,0.05,7.40323164,1.2337213853372404e-06,1.2506142e-10,0.000740323164,0.0,5e-08,1.0,benchmark_gsf10_ap5mm_domain_t1e04.txt,benchmark_gsf10_ap5mm_sim_t1e04.txt,benchmark_gsf10_ap5mm_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e04_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e04_n001
t1e04_n005,10000.0,5,1e-05,0.05,7.40323164,1.2337213853372404e-06,1.2506142e-10,0.000740323164,0.0,5e-08,1.0,benchmark_gsf10_ap5mm_domain_t1e04.txt,benchmark_gsf10_ap5mm_sim_t1e04.txt,benchmark_gsf10_ap5mm_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e04_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e04_n005
t1e04_n010,10000.0,10,1e-05,0.05,7.40323164,1.2337213853372404e-06,1.2506142e-10,0.000740323164,0.0,5e-08,1.0,benchmark_gsf10_ap5mm_domain_t1e04.txt,benchmark_gsf10_ap5mm_sim_t1e04.txt,benchmark_gsf10_ap5mm_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e04_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e04_n010
t1e04_n050,10000.0,50,1e-05,0.05,7.40323164,1.2337213853372404e-06,1.2506142e-10,0.000740323164,0.0,5e-08,1.0,benchmark_gsf10_ap5mm_domain_t1e04.txt,benchmark_gsf10_ap5mm_sim_t1e04.txt,benchmark_gsf10_ap5mm_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e04_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e04_n050
t1e04_n100,10000.0,100,1e-05,0.05,7.40323164,1.2337213853372404e-06,1.2506142e-10,0.000740323164,0.0,5e-08,1.0,benchmark_gsf10_ap5mm_domain_t1e04.txt,benchmark_gsf10_ap5mm_sim_t1e04.txt,benchmark_gsf10_ap5mm_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e04_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e04_n100
t1e05_n001,100000.0,1,1e-06,0.005,159.497791,1.2427732500272195e-07,1.2506142e-11,0.00159497791,0.0,5e-09,1.0,benchmark_gsf10_ap5mm_domain_t1e05.txt,benchmark_gsf10_ap5mm_sim_t1e05.txt,benchmark_gsf10_ap5mm_dfn_n1.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e05_n001.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e05_n001
t1e05_n005,100000.0,5,1e-06,0.005,159.497791,1.2427732500272195e-07,1.2506142e-11,0.00159497791,0.0,5e-09,1.0,benchmark_gsf10_ap5mm_domain_t1e05.txt,benchmark_gsf10_ap5mm_sim_t1e05.txt,benchmark_gsf10_ap5mm_dfn_n5.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e05_n005.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e05_n005
t1e05_n010,100000.0,10,1e-06,0.005,159.497791,1.2427732500272195e-07,1.2506142e-11,0.00159497791,0.0,5e-09,1.0,benchmark_gsf10_ap5mm_domain_t1e05.txt,benchmark_gsf10_ap5mm_sim_t1e05.txt,benchmark_gsf10_ap5mm_dfn_n10.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e05_n010.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e05_n010
t1e05_n050,100000.0,50,1e-06,0.005,159.497791,1.2427732500272195e-07,1.2506142e-11,0.00159497791,0.0,5e-09,1.0,benchmark_gsf10_ap5mm_domain_t1e05.txt,benchmark_gsf10_ap5mm_sim_t1e05.txt,benchmark_gsf10_ap5mm_dfn_n50.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e05_n050.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e05_n050
t1e05_n100,100000.0,100,1e-06,0.005,159.497791,1.2427732500272195e-07,1.2506142e-11,0.00159497791,0.0,5e-09,1.0,benchmark_gsf10_ap5mm_domain_t1e05.txt,benchmark_gsf10_ap5mm_sim_t1e05.txt,benchmark_gsf10_ap5mm_dfn_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/file_names/t1e05_n100.txt,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Output/benchmark_gypsum_single_fracture_10cm_ap5mm/cases/t1e05_n100
