Time_s,DV_phreeqc_m3,DV_fit_m3
1.000000000000e+00,5.912000000000e-11,1.556192189927e-10
2.000000000000e+00,1.182400000000e-10,3.112328763416e-10
4.000000000000e+00,2.364800000000e-10,6.224435083324e-10
7.000000000000e+00,4.138400000000e-10,1.089217757892e-09
1.200000000000e+01,7.094400000000e-10,1.867063681743e-09
2.000000000000e+01,1.182400000000e-09,3.111328301256e-09
3.000000000000e+01,1.773600000000e-09,4.666159511114e-09
5.000000000000e+01,2.955800000000e-09,7.774158823446e-09
8.000000000000e+01,4.728800000000e-09,1.243200832933e-08
1.300000000000e+02,7.682300000000e-09,2.018406241902e-08
2.100000000000e+02,1.240200000000e-08,3.255882752718e-08
3.100000000000e+02,1.828900000000e-08,4.797829674365e-08
5.100000000000e+02,3.000200000000e-08,7.865599787645e-08
8.100000000000e+02,4.737200000000e-08,1.242774249447e-07
1.310000000000e+03,7.564100000000e-08,1.992939295282e-07
2.110000000000e+03,1.187400000000e-07,3.168074685193e-07
3.110000000000e+03,1.685300000000e-07,4.596698879640e-07
5.110000000000e+03,2.541200000000e-07,7.335461898557e-07
8.110000000000e+03,3.510200000000e-07,1.120028361681e-06
1.311000000000e+04,4.504700000000e-07,1.717290692535e-06
2.111000000000e+04,5.203700000000e-07,2.599852419586e-06
3.111000000000e+04,5.470600000000e-07,3.642436852164e-06
5.111000000000e+04,5.556300000000e-07,5.663865965668e-06
8.111000000000e+04,5.562100000000e-07,8.667053012463e-06
1.311100000000e+05,5.562200000000e-07,1.366721887485e-05
2.111100000000e+05,5.562200000000e-07,2.166721999962e-05
3.111100000000e+05,5.562200000000e-07,3.166722000000e-05
