time,particle_id,x,y,mesh_index,mesh_index_original
10270,1017,0.0483225,0,0,0
10270,1018,0.0382897,0,0,0
10270,1019,0.0282569,0,0,0
10270,1020,0.0182241,0,0,0
10270,1021,0.00819124,0,0,0
10270,1022,-0.00184166,0,0,0
10270,1023,-0.0118746,0,0,0
10270,1024,-0.0219075,0,0,0
10270,1025,-0.0319405,0,0,0
10270,1026,-0.0419736,0,0,0
