time,particle_id,x,y,mesh_index,mesh_index_original
11420,1132,0.048359,0,0,0
11420,1133,0.0383225,0,0,0
11420,1134,0.028286,0,0,0
11420,1135,0.0182494,0,0,0
11420,1136,0.00821285,0,0,0
11420,1137,-0.00182377,0,0,0
11420,1138,-0.0118604,0,0,0
11420,1139,-0.0218971,0,0,0
11420,1140,-0.0319338,0,0,0
11420,1141,-0.0419706,0,0,0
