time,particle_id,x,y,mesh_index,mesh_index_original
24290,2419,0.0477608,0,0,0
24290,2420,0.0376826,0,0,0
24290,2421,0.0276042,0,0,0
24290,2422,0.0175259,0,0,0
24290,2423,0.00744747,0,0,0
24290,2424,-0.00263096,0,0,0
24290,2425,-0.0127094,0,0,0
24290,2426,-0.0227879,0,0,0
24290,2427,-0.0328664,0,0,0
24290,2428,-0.042945,0,0,0
