time,particle_id,x,y,mesh_index,mesh_index_original
46520,4642,0.0464352,0,0,0
46520,4643,0.0362843,0,0,0
46520,4644,0.0261333,0,0,0
46520,4645,0.0159823,0,0,0
46520,4646,0.00583127,0,0,0
46520,4647,-0.0043198,0,0,0
46520,4648,-0.0144709,0,0,0
46520,4649,-0.024622,0,0,0
46520,4650,-0.0347732,0,0,0
46520,4651,-0.0449244,0,0,0
