time,particle_id,x,y,mesh_index,mesh_index_original
78970,7887,0.0443744,0,0,0
78970,7888,0.0341165,0,0,0
78970,7889,0.0238585,0,0,0
78970,7890,0.0136005,0,0,0
78970,7891,0.00334242,0,0,0
78970,7892,-0.00691567,0,0,0
78970,7893,-0.0171738,0,0,0
78970,7894,-0.0274319,0,0,0
78970,7895,-0.0376901,0,0,0
78970,7896,-0.0479484,0,0,0
