time,particle_id,x,y,mesh_index,mesh_index_original
96510,9641,0.0428478,0,0,0
96510,9642,0.0325316,0,0,0
96510,9643,0.0222152,0,0,0
96510,9644,0.0118989,0,0,0
96510,9645,0.00158247,0,0,0
96510,9646,-0.00873396,0,0,0
96510,9647,-0.0190504,0,0,0
96510,9648,-0.0293669,0,0,0
96510,9649,-0.0396834,0,0,0
