time,particle_id,x,y,mesh_index,mesh_index_original
98270,9817,0.0429007,0,0,0
98270,9818,0.0325785,0,0,0
98270,9819,0.0222563,0,0,0
98270,9820,0.0119341,0,0,0
98270,9821,0.00161184,0,0,0
98270,9822,-0.00871047,0,0,0
98270,9823,-0.0190328,0,0,0
98270,9824,-0.0293552,0,0,0
98270,9825,-0.0396776,0,0,0
