time,particle_id,x,y,mesh_index,mesh_index_original
99120,9902,0.0429262,0,0,0
99120,9903,0.0326012,0,0,0
99120,9904,0.0222762,0,0,0
99120,9905,0.0119511,0,0,0
99120,9906,0.00162602,0,0,0
99120,9907,-0.00869911,0,0,0
99120,9908,-0.0190243,0,0,0
99120,9909,-0.0293495,0,0,0
99120,9910,-0.0396747,0,0,0
