time,particle_id,x,y,mesh_index,mesh_index_original
3840,374,0.0491198,0,4,4
3840,375,0.0391075,0,4,4
3840,376,0.0290952,0,3,3
3840,377,0.019083,0,3,3
3840,378,0.00907085,0,2,2
3840,379,-0.000941237,0,2,2
3840,380,-0.0109533,0,1,1
3840,381,-0.0209653,0,1,1
3840,382,-0.0309774,0,0,0
3840,383,-0.0409893,0,0,0
