time,particle_id,x,y,mesh_index,mesh_index_original
8270,817,0.0492616,0,4,4
8270,818,0.0392348,0,4,4
8270,819,0.0292079,0,3,3
8270,820,0.0191812,0,3,3
8270,821,0.00915457,0,2,2
8270,822,-0.000871859,0,2,2
8270,823,-0.0108983,0,1,1
8270,824,-0.0209245,0,1,1
8270,825,-0.0309507,0,0,0
8270,826,-0.0409766,0,0,0
