time,particle_id,x,y,mesh_index,mesh_index_original
14760,1466,0.048465,0,4,4
14760,1467,0.0384167,0,4,4
14760,1468,0.0283684,0,3,3
14760,1469,0.0183205,0,3,3
14760,1470,0.00827267,0,2,2
14760,1471,-0.00177479,0,2,2
14760,1472,-0.0118222,0,1,1
14760,1473,-0.0218692,0,1,1
14760,1474,-0.0319162,0,0,0
14760,1475,-0.0419627,0,0,0
