time,particle_id,x,y,mesh_index,mesh_index_original
24800,2470,0.0477766,0,4,4
24800,2471,0.037695,0,4,4
24800,2472,0.0276136,0,3,3
24800,2473,0.0175327,0,3,3
24800,2474,0.00745201,0,2,2
24800,2475,-0.0026281,0,2,2
24800,2476,-0.012708,0,1,1
24800,2477,-0.0227873,0,1,1
24800,2478,-0.0328665,0,0,0
24800,2479,-0.042945,0,0,0
