time,particle_id,x,y,mesh_index,mesh_index_original
34530,3443,0.0470729,0,4,4
34530,3444,0.0369589,0,4,4
34530,3445,0.0268453,0,3,3
34530,3446,0.0167324,0,3,3
34530,3447,0.00661983,0,2,2
34530,3448,-0.00349202,0,2,2
34530,3449,-0.0136035,0,1,1
34530,3450,-0.0237142,0,1,1
34530,3451,-0.0338246,0,0,0
34530,3452,-0.0439342,0,0,0
