time,particle_id,x,y,mesh_index,mesh_index_original
43510,4341,0.0463404,0,4,4
43510,4342,0.0361965,0,4,4
43510,4343,0.0260531,0,3,3
43510,4344,0.0159105,0,3,3
43510,4345,0.0057685,0,2,2
43510,4346,-0.00437272,0,2,2
43510,4347,-0.0145133,0,1,1
43510,4348,-0.0246532,0,1,1
43510,4349,-0.0347924,0,0,0
43510,4350,-0.0449308,0,0,0
