time,particle_id,x,y,mesh_index,mesh_index_original
45790,4569,0.0464114,0,4,4
45790,4570,0.0362599,0,4,4
45790,4571,0.0261089,0,3,3
45790,4572,0.0159587,0,3,3
45790,4573,0.00580917,0,2,2
45790,4574,-0.00433953,0,2,2
45790,4575,-0.0144876,0,1,1
45790,4576,-0.0246348,0,1,1
45790,4577,-0.0347814,0,0,0
45790,4578,-0.0449271,0,0,0
