time,particle_id,x,y,mesh_index,mesh_index_original
56130,5603,0.0457153,0,4,4
56130,5604,0.0355291,0,4,4
56130,5605,0.0253437,0,3,3
56130,5606,0.0151593,0,3,3
56130,5607,0.00497574,0,2,2
56130,5608,-0.00520693,0,2,2
56130,5609,-0.0153886,0,1,1
56130,5610,-0.0255695,0,1,1
56130,5611,-0.0357493,0,0,0
56130,5612,-0.0459284,0,0,0
