time,particle_id,x,y,mesh_index,mesh_index_original
62210,6211,0.0448828,0,4,4
62210,6212,0.0346762,0,4,4
62210,6213,0.0244706,0,3,3
62210,6214,0.014266,0,3,3
62210,6215,0.00406245,0,2,2
62210,6216,-0.00614025,0,2,2
62210,6217,-0.0163417,0,1,1
62210,6218,-0.0265424,0,1,1
62210,6219,-0.0367417,0,0,0
62210,6220,-0.0469404,0,0,0
