time,particle_id,x,y,mesh_index,mesh_index_original
65610,6551,0.044987,0,4,4
65610,6552,0.034769,0,4,4
65610,6553,0.0245521,0,3,3
65610,6554,0.0143361,0,3,3
65610,6555,0.00412127,0,2,2
65610,6556,-0.00609266,0,2,2
65610,6557,-0.0163053,0,1,1
65610,6558,-0.0265171,0,1,1
65610,6559,-0.0367275,0,0,0
65610,6560,-0.0469371,0,0,0
