time,particle_id,x,y,mesh_index,mesh_index_original
76420,7632,0.0442938,0,4,4
76420,7633,0.0340394,0,4,4
76420,7634,0.0237863,0,3,3
76420,7635,0.0135342,0,3,3
76420,7636,0.00328372,0,2,2
76420,7637,-0.00696596,0,2,2
76420,7638,-0.0172139,0,1,1
76420,7639,-0.0274611,0,1,1
76420,7640,-0.0377064,0,0,0
76420,7641,-0.0479511,0,0,0
