time,particle_id,x,y,mesh_index,mesh_index_original
81940,8184,0.0434348,0,4,4
81940,8185,0.0331617,0,4,4
81940,8186,0.0228903,0,3,3
81940,8187,0.0126197,0,3,3
81940,8188,0.00235106,0,2,2
81940,8189,-0.00791693,0,2,2
81940,8190,-0.0181828,0,1,1
81940,8191,-0.0284481,0,1,1
81940,8192,-0.0387111,0,0,0
81940,8193,-0.0489737,0,0,0
