time,particle_id,x,y,mesh_index,mesh_index_original
87960,8786,0.0436167,0,4,4
87960,8787,0.0333231,0,4,4
87960,8788,0.0230315,0,3,3
87960,8789,0.0127407,0,3,3
87960,8790,0.00245195,0,2,2
87960,8791,-0.00783605,0,2,2
87960,8792,-0.0181218,0,1,1
87960,8793,-0.0284069,0,1,1
87960,8794,-0.0386896,0,0,0
87960,8795,-0.0489718,0,0,0
