time,particle_id,x,y,mesh_index,mesh_index_original
98360,9826,0.0428989,0,4,4
98360,9827,0.03257,0,4,4
98360,9828,0.0222435,0,3,3
98360,9829,0.0119177,0,3,3
98360,9830,0.00159446,0,2,2
98360,9831,-0.0087282,0,2,2
98360,9832,-0.019048,0,1,1
98360,9833,-0.0293675,0,1,1
98360,9834,-0.0396838,0,0,0
