time,particle_id,x,y,mesh_index,mesh_index_original
6530,643,0.0492059,0,9,9
6530,644,0.0391847,0,8,8
6530,645,0.0291636,0,7,7
6530,646,0.0191426,0,6,6
6530,647,0.00912167,0,5,5
6530,648,-0.000899176,0,4,4
6530,649,-0.0109199,0,3,3
6530,650,-0.0209406,0,2,2
6530,651,-0.0309612,0,1,1
6530,652,-0.0409816,0,0,0
