time,particle_id,x,y,mesh_index,mesh_index_original
22560,2246,0.0477059,0,9,9
22560,2247,0.0376316,0,8,8
22560,2248,0.0275577,0,7,7
22560,2249,0.0174841,0,6,6
22560,2250,0.00741083,0,5,5
22560,2251,-0.00266207,0,4,4
22560,2252,-0.0127346,0,3,3
22560,2253,-0.0228068,0,2,2
22560,2254,-0.0328787,0,1,1
22560,2255,-0.0429501,0,0,0
