time,particle_id,x,y,mesh_index,mesh_index_original
34210,3411,0.0470628,0,9,9
34210,3412,0.0369498,0,8,8
34210,3413,0.0268373,0,7,7
34210,3414,0.0167254,0,6,6
34210,3415,0.00661394,0,5,5
34210,3416,-0.00349695,0,4,4
34210,3417,-0.0136073,0,3,3
34210,3418,-0.0237171,0,2,2
34210,3419,-0.0338263,0,1,1
34210,3420,-0.043935,0,0,0
