time,particle_id,x,y,mesh_index,mesh_index_original
39940,3984,0.0472426,0,9,9
39940,3985,0.0371104,0,8,8
39940,3986,0.0269789,0,7,7
39940,3987,0.016848,0,6,6
39940,3988,0.00671775,0,5,5
39940,3989,-0.0034119,0,4,4
39940,3990,-0.0135409,0,3,3
39940,3991,-0.0236693,0,2,2
39940,3992,-0.033797,0,1,1
39940,3993,-0.043924,0,0,0
