time,particle_id,x,y,mesh_index,mesh_index_original
44440,4434,0.0463692,0,9,9
44440,4435,0.0362221,0,8,8
44440,4436,0.0260757,0,7,7
44440,4437,0.01593,0,6,6
44440,4438,0.00578494,0,5,5
44440,4439,-0.00435939,0,4,4
44440,4440,-0.014503,0,3,3
44440,4441,-0.0246459,0,2,2
44440,4442,-0.0347881,0,1,1
44440,4443,-0.0449295,0,0,0
