time,particle_id,x,y,mesh_index,mesh_index_original
57430,5733,0.0457553,0,9,9
57430,5734,0.0355647,0,8,8
57430,5735,0.025375,0,7,7
57430,5736,0.0151862,0,6,6
57430,5737,0.00499837,0,5,5
57430,5738,-0.00518858,0,4,4
57430,5739,-0.0153746,0,3,3
57430,5740,-0.0255596,0,2,2
57430,5741,-0.0357438,0,1,1
57430,5742,-0.0459269,0,0,0
