time,particle_id,x,y,mesh_index,mesh_index_original
58670,5857,0.0457937,0,9,9
58670,5858,0.0355989,0,8,8
58670,5859,0.0254051,0,7,7
58670,5860,0.0152122,0,6,6
58670,5861,0.00502018,0,5,5
58670,5862,-0.00517085,0,4,4
58670,5863,-0.0153609,0,3,3
58670,5864,-0.02555,0,2,2
58670,5865,-0.0357382,0,1,1
58670,5866,-0.0459253,0,0,0
