time,particle_id,x,y,mesh_index,mesh_index_original
60790,6069,0.044839,0,9,9
60790,6070,0.0346372,0,8,8
60790,6071,0.0244364,0,7,7
60790,6072,0.0142365,0,6,6
60790,6073,0.00403762,0,5,5
60790,6074,-0.0061603,0,4,4
60790,6075,-0.0163572,0,3,3
60790,6076,-0.0265531,0,2,2
60790,6077,-0.036748,0,1,1
60790,6078,-0.0469419,0,0,0
