time,particle_id,x,y,mesh_index,mesh_index_original
80500,8040,0.0433909,0,9,9
80500,8041,0.0331229,0,8,8
80500,8042,0.0228561,0,7,7
80500,8043,0.0125906,0,6,6
80500,8044,0.00232647,0,5,5
80500,8045,-0.00793638,0,4,4
80500,8046,-0.0181979,0,3,3
80500,8047,-0.0284581,0,2,2
80500,8048,-0.0387169,0,1,1
80500,8049,-0.0489743,0,0,0
