time,particle_id,x,y,mesh_index,mesh_index_original
90620,9052,0.0426664,0,9,9
90620,9053,0.0323642,0,8,8
90620,9054,0.0220634,0,7,7
90620,9055,0.0117641,0,6,6
90620,9056,0.00146628,0,5,5
90620,9057,-0.00883004,0,4,4
90620,9058,-0.0191248,0,3,3
90620,9059,-0.0294181,0,2,2
90620,9060,-0.0397098,0,1,1
