time,particle_id,x,y,mesh_index,mesh_index_original
95070,9497,0.0427997,0,9,9
95070,9498,0.0324823,0,8,8
95070,9499,0.0221665,0,7,7
95070,9500,0.0118523,0,6,6
95070,9501,0.00153955,0,5,5
95070,9502,-0.00877158,0,4,4
95070,9503,-0.0190811,0,3,3
95070,9504,-0.029389,0,2,2
95070,9505,-0.0396953,0,1,1
