time,particle_id,x,y,mesh_index,mesh_index_original
3840,374,0.0491198,0,49,49
3840,375,0.0391075,0,44,44
3840,376,0.0290952,0,39,39
3840,377,0.019083,0,34,34
3840,378,0.00907087,0,29,29
3840,379,-0.000941258,0,24,24
3840,380,-0.0109533,0,19,19
3840,381,-0.0209654,0,14,14
3840,382,-0.0309774,0,9,9
3840,383,-0.0409893,0,4,4
