time,particle_id,x,y,mesh_index,mesh_index_original
14300,1420,0.0484504,0,49,49
14300,1421,0.0384035,0,44,44
14300,1422,0.0283568,0,39,39
14300,1423,0.0183104,0,34,34
14300,1424,0.00826408,0,29,29
14300,1425,-0.00178197,0,24,24
14300,1426,-0.0118278,0,19,19
14300,1427,-0.0218734,0,14,14
14300,1428,-0.0319188,0,9,9
14300,1429,-0.041964,0,4,4
