time,particle_id,x,y,mesh_index,mesh_index_original
14500,1440,0.0484568,0,49,49
14500,1441,0.0384092,0,44,44
14500,1442,0.0283619,0,39,39
14500,1443,0.0183147,0,34,34
14500,1444,0.00826781,0,29,29
14500,1445,-0.0017789,0,24,24
14500,1446,-0.0118254,0,19,19
14500,1447,-0.0218717,0,14,14
14500,1448,-0.0319177,0,9,9
14500,1449,-0.0419635,0,4,4
