time,particle_id,x,y,mesh_index,mesh_index_original
31170,3107,0.0469675,0,48,48
31170,3108,0.0368647,0,43,43
31170,3109,0.0267623,0,38,38
31170,3110,0.0166603,0,33,33
31170,3111,0.00655891,0,28,28
31170,3112,-0.00354205,0,23,23
31170,3113,-0.0136425,0,18,18
31170,3114,-0.0237425,0,13,13
31170,3115,-0.0338419,0,8,8
31170,3116,-0.0439409,0,3,3
