time,particle_id,x,y,mesh_index,mesh_index_original
31810,3171,0.0469876,0,48,48
31810,3172,0.0368826,0,43,43
31810,3173,0.0267781,0,38,38
31810,3174,0.016674,0,33,33
31810,3175,0.00657048,0,28,28
31810,3176,-0.00353257,0,23,23
31810,3177,-0.0136351,0,18,18
31810,3178,-0.0237371,0,13,13
31810,3179,-0.0338387,0,8,8
31810,3180,-0.0439397,0,3,3
