time,particle_id,x,y,mesh_index,mesh_index_original
33560,3346,0.0470424,0,48,48
33560,3347,0.0369316,0,43,43
33560,3348,0.0268212,0,38,38
33560,3349,0.0167114,0,33,33
33560,3350,0.00660213,0,28,28
33560,3351,-0.00350663,0,23,23
33560,3352,-0.0136149,0,18,18
33560,3353,-0.0237226,0,13,13
33560,3354,-0.0338297,0,8,8
33560,3355,-0.0439363,0,3,3
