time,particle_id,x,y,mesh_index,mesh_index_original
51510,5141,0.0455723,0,47,47
51510,5142,0.0354016,0,42,42
51510,5143,0.0252317,0,37,37
51510,5144,0.0150626,0,32,32
51510,5145,0.00489429,0,27,27
51510,5146,-0.00527318,0,22,22
51510,5147,-0.0154398,0,17,17
51510,5148,-0.0256056,0,12,12
51510,5149,-0.0357705,0,7,7
51510,5150,-0.0459346,0,2,2
