time,particle_id,x,y,mesh_index,mesh_index_original
54400,5430,0.0456616,0,47,47
54400,5431,0.0354812,0,42,42
54400,5432,0.0253016,0,37,37
54400,5433,0.0151229,0,32,32
54400,5434,0.00494502,0,27,27
54400,5435,-0.00523195,0,22,22
54400,5436,-0.015408,0,17,17
54400,5437,-0.0255832,0,12,12
54400,5438,-0.0357575,0,7,7
54400,5439,-0.0459309,0,2,2
