time,particle_id,x,y,mesh_index,mesh_index_original
65330,6523,0.0449781,0,47,47
65330,6524,0.034761,0,42,42
65330,6525,0.024545,0,37,37
65330,6526,0.01433,0,32,32
65330,6527,0.004116,0,27,27
65330,6528,-0.0060969,0,21,21
65330,6529,-0.0163087,0,16,16
65330,6530,-0.0265195,0,11,11
65330,6531,-0.0367291,0,6,6
65330,6532,-0.0469376,0,1,1
