time,particle_id,x,y,mesh_index,mesh_index_original
70300,7020,0.0441072,0,47,47
70300,7021,0.0338735,0,41,41
70300,7022,0.0236409,0,36,36
70300,7023,0.0134094,0,31,31
70300,7024,0.00317906,0,26,26
70300,7025,-0.00705015,0,21,21
70300,7026,-0.0172782,0,16,16
70300,7027,-0.0275051,0,11,11
70300,7028,-0.0377308,0,6,6
70300,7029,-0.0479552,0,1,1
