time,particle_id,x,y,mesh_index,mesh_index_original
83860,8376,0.0434922,0,46,46
83860,8377,0.0332128,0,41,41
83860,8378,0.0229347,0,36,36
83860,8379,0.012658,0,31,31
83860,8380,0.0023826,0,26,26
83860,8381,-0.00789139,0,21,21
83860,8382,-0.018164,0,15,15
83860,8383,-0.0284352,0,10,10
83860,8384,-0.0387049,0,5,5
83860,8385,-0.0489732,0,0,0
