time,particle_id,x,y,mesh_index,mesh_index_original
90830,9073,0.0426726,0,46,46
90830,9074,0.0323696,0,41,41
90830,9075,0.0220682,0,36,36
90830,9076,0.0117682,0,30,30
90830,9077,0.00146966,0,25,25
90830,9078,-0.00882734,0,20,20
90830,9079,-0.0191228,0,15,15
90830,9080,-0.0294168,0,10,10
90830,9081,-0.0397092,0,5,5
