time,particle_id,x,y,mesh_index,mesh_index_original
98500,9840,0.0429024,0,46,46
98500,9841,0.0325734,0,41,41
98500,9842,0.022246,0,36,36
98500,9843,0.0119202,0,30,30
98500,9844,0.00159602,0,25,25
98500,9845,-0.00872653,0,20,20
98500,9846,-0.0190474,0,15,15
98500,9847,-0.0293666,0,10,10
98500,9848,-0.0396842,0,5,5
