time,particle_id,x,y,mesh_index,mesh_index_original
5690,559,0.049179,0,99,99
5690,560,0.0391606,0,89,89
5690,561,0.0291423,0,79,79
5690,562,0.019124,0,69,69
5690,563,0.00910583,0,59,59
5690,564,-0.000912297,0,49,49
5690,565,-0.0109303,0,39,39
5690,566,-0.0209483,0,29,29
5690,567,-0.0309662,0,19,19
5690,568,-0.040984,0,9,9
