time,particle_id,x,y,mesh_index,mesh_index_original
10500,1040,0.0483297,0,98,98
10500,1041,0.0382954,0,88,88
10500,1042,0.0282613,0,78,78
10500,1043,0.0182272,0,68,68
10500,1044,0.00819338,0,58,58
10500,1045,-0.00184034,0,48,48
10500,1046,-0.0118739,0,38,38
10500,1047,-0.0219073,0,28,28
10500,1048,-0.0319406,0,18,18
10500,1049,-0.0419736,0,8,8
