time,particle_id,x,y,mesh_index,mesh_index_original
40600,4050,0.0462498,0,96,96
40600,4051,0.0361155,0,86,86
40600,4052,0.0259819,0,75,75
40600,4053,0.0158488,0,65,65
40600,4054,0.00571644,0,55,55
40600,4055,-0.0044153,0,45,45
40600,4056,-0.0145464,0,35,35
40600,4057,-0.0246768,0,25,25
40600,4058,-0.0348066,0,15,15
40600,4059,-0.0449357,0,5,5
