time,particle_id,x,y,mesh_index,mesh_index_original
57800,5770,0.0457667,0,95,95
57800,5771,0.0355748,0,85,85
57800,5772,0.0253839,0,75,75
57800,5773,0.0151939,0,65,65
57800,5774,0.00500478,0,55,55
57800,5775,-0.00518339,0,44,44
57800,5776,-0.0153706,0,34,34
57800,5777,-0.0255569,0,24,24
57800,5778,-0.0357422,0,14,14
57800,5779,-0.0459265,0,4,4
