time,particle_id,x,y,mesh_index,mesh_index_original
82200,8125,0.0496259,0,9,9
82200,8126,0.0485547,0,9,9
82200,8127,0.0474835,0,9,9
82200,8128,0.0464123,0,9,9
82200,8129,0.0453411,0,9,9
82200,8130,0.0442699,0,9,9
82200,8131,0.0431987,0,9,9
82200,8132,0.0421274,0,9,9
82200,8133,0.0410562,0,9,9
82200,8134,0.0399849,0,8,8
82200,8135,0.0389156,0,8,8
82200,8136,0.0378463,0,8,8
82200,8137,0.0367769,0,8,8
82200,8138,0.0357076,0,8,8
82200,8139,0.0346382,0,8,8
82200,8140,0.0335688,0,8,8
82200,8141,0.0324995,0,8,8
82200,8142,0.0314301,0,8,8
82200,8143,0.0303607,0,8,8
82200,8144,0.0292927,0,7,7
82200,8145,0.0282254,0,7,7
82200,8146,0.0271581,0,7,7
82200,8147,0.0260908,0,7,7
82200,8148,0.0250235,0,7,7
82200,8149,0.0239562,0,7,7
82200,8150,0.0228889,0,7,7
82200,8151,0.0218216,0,7,7
82200,8152,0.0207543,0,7,7
82200,8153,0.0196876,0,6,6
82200,8154,0.0186226,0,6,6
82200,8155,0.0175576,0,6,6
82200,8156,0.0164926,0,6,6
82200,8157,0.0154276,0,6,6
82200,8158,0.0143626,0,6,6
82200,8159,0.0132976,0,6,6
82200,8160,0.0122325,0,6,6
82200,8161,0.0111675,0,6,6
82200,8162,0.0101024,0,6,6
82200,8163,0.00903973,0,5,5
82200,8164,0.00797726,0,5,5
82200,8165,0.00691479,0,5,5
82200,8166,0.0058523,0,5,5
82200,8167,0.00478981,0,5,5
82200,8168,0.00372731,0,5,5
82200,8169,0.00266481,0,5,5
82200,8170,0.00160229,0,5,5
82200,8171,0.000539769,0,5,5
82200,8172,-0.000521351,0,4,4
82200,8173,-0.00158102,0,4,4
82200,8174,-0.0026407,0,4,4
82200,8175,-0.00370039,0,4,4
82200,8176,-0.00476008,0,4,4
82200,8177,-0.00581978,0,4,4
82200,8178,-0.00687949,0,4,4
82200,8179,-0.00793921,0,4,4
82200,8180,-0.00899893,0,4,4
82200,8181,-0.0100585,0,3,3
82200,8182,-0.0111151,0,3,3
82200,8183,-0.0121717,0,3,3
82200,8184,-0.0132282,0,3,3
82200,8185,-0.0142848,0,3,3
82200,8186,-0.0153415,0,3,3
82200,8187,-0.0163981,0,3,3
82200,8188,-0.0174547,0,3,3
82200,8189,-0.0185113,0,3,3
82200,8190,-0.019568,0,3,3
82200,8191,-0.0206225,0,2,2
82200,8192,-0.0216757,0,2,2
82200,8193,-0.0227289,0,2,2
82200,8194,-0.0237821,0,2,2
82200,8195,-0.0248353,0,2,2
82200,8196,-0.0258885,0,2,2
82200,8197,-0.0269417,0,2,2
82200,8198,-0.0279949,0,2,2
82200,8199,-0.0290481,0,2,2
82200,8200,-0.0301009,0,1,1
82200,8201,-0.0311503,0,1,1
82200,8202,-0.0321997,0,1,1
82200,8203,-0.0332491,0,1,1
82200,8204,-0.0342985,0,1,1
82200,8205,-0.035348,0,1,1
82200,8206,-0.0363974,0,1,1
82200,8207,-0.0374468,0,1,1
82200,8208,-0.0384963,0,1,1
82200,8209,-0.0395457,0,1,1
82200,8210,-0.0405928,0,0,0
82200,8211,-0.041638,0,0,0
82200,8212,-0.0426832,0,0,0
82200,8213,-0.0437284,0,0,0
82200,8214,-0.0447737,0,0,0
82200,8215,-0.0458189,0,0,0
82200,8216,-0.0468642,0,0,0
82200,8217,-0.0479095,0,0,0
82200,8218,-0.0489547,0,0,0
