time,particle_id,x,y,mesh_index,mesh_index_original
63500,6254,0.0493403,0,49,49
63500,6255,0.0482854,0,49,49
63500,6256,0.0472308,0,48,48
63500,6257,0.0461762,0,48,48
63500,6258,0.0451218,0,47,47
63500,6259,0.0440675,0,47,47
63500,6260,0.0430134,0,46,46
63500,6261,0.0419593,0,45,45
63500,6262,0.0409055,0,45,45
63500,6263,0.0398518,0,44,44
63500,6264,0.0387982,0,44,44
63500,6265,0.0377448,0,43,43
63500,6266,0.0366916,0,43,43
63500,6267,0.0356384,0,42,42
63500,6268,0.0345855,0,42,42
63500,6269,0.0335327,0,41,41
63500,6270,0.0324801,0,41,41
63500,6271,0.0314276,0,40,40
63500,6272,0.0303752,0,40,40
63500,6273,0.0293231,0,39,39
63500,6274,0.0282711,0,39,39
63500,6275,0.0272193,0,38,38
63500,6276,0.0261676,0,38,38
63500,6277,0.0251161,0,37,37
63500,6278,0.0240648,0,37,37
63500,6279,0.0230137,0,36,36
63500,6280,0.0219626,0,35,35
63500,6281,0.0209119,0,35,35
63500,6282,0.0198613,0,34,34
63500,6283,0.0188109,0,34,34
63500,6284,0.0177606,0,33,33
63500,6285,0.0167106,0,33,33
63500,6286,0.0156607,0,32,32
63500,6287,0.014611,0,32,32
63500,6288,0.0135615,0,31,31
63500,6289,0.0125122,0,31,31
63500,6290,0.0114631,0,30,30
63500,6291,0.0104142,0,30,30
63500,6292,0.00936551,0,29,29
63500,6293,0.00831698,0,29,29
63500,6294,0.00726872,0,28,28
63500,6295,0.00622057,0,28,28
63500,6296,0.00517274,0,27,27
63500,6297,0.004125,0,27,27
63500,6298,0.00307761,0,26,26
63500,6299,0.00203027,0,26,26
63500,6300,0.000983343,0,25,25
63500,6301,-6.35554e-05,0,24,24
63500,6302,-0.00111005,0,24,24
63500,6303,-0.00215648,0,23,23
63500,6304,-0.00320254,0,23,23
63500,6305,-0.0042485,0,22,22
63500,6306,-0.00529412,0,22,22
63500,6307,-0.0063396,0,21,21
63500,6308,-0.00738477,0,21,21
63500,6309,-0.00842975,0,20,20
63500,6310,-0.00947445,0,20,20
63500,6311,-0.0105189,0,19,19
63500,6312,-0.0115632,0,19,19
63500,6313,-0.0126071,0,18,18
63500,6314,-0.0136509,0,18,18
63500,6315,-0.0146943,0,17,17
63500,6316,-0.0157376,0,17,17
63500,6317,-0.0167805,0,16,16
63500,6318,-0.0178232,0,16,16
63500,6319,-0.0188656,0,15,15
63500,6320,-0.0199078,0,15,15
63500,6321,-0.0209496,0,14,14
63500,6322,-0.0219913,0,14,14
63500,6323,-0.0230326,0,13,13
63500,6324,-0.0240737,0,12,12
63500,6325,-0.0251144,0,12,12
63500,6326,-0.026155,0,11,11
63500,6327,-0.0271951,0,11,11
63500,6328,-0.028235,0,10,10
63500,6329,-0.0292746,0,10,10
63500,6330,-0.0303139,0,9,9
63500,6331,-0.0313529,0,9,9
63500,6332,-0.0323916,0,8,8
63500,6333,-0.03343,0,8,8
63500,6334,-0.0344681,0,7,7
63500,6335,-0.0355059,0,7,7
63500,6336,-0.0365433,0,6,6
63500,6337,-0.0375805,0,6,6
63500,6338,-0.0386173,0,5,5
63500,6339,-0.0396538,0,5,5
63500,6340,-0.0406899,0,4,4
63500,6341,-0.0417258,0,4,4
63500,6342,-0.0427612,0,3,3
63500,6343,-0.0437964,0,3,3
63500,6344,-0.0448311,0,2,2
63500,6345,-0.0458657,0,2,2
63500,6346,-0.0468997,0,1,1
63500,6347,-0.0479336,0,1,1
63500,6348,-0.0489668,0,0,0
