case,travel_time_s,segments,velocity_m_per_s,reynolds,q_in_m3_per_s,vref_m3,fit_a2_m3,fit_k2_s_inv,fit_linear_m3_per_s,fit_rmse_m3,fit_r2,reference_dissolved_volume_m3,dissolved_volume_m3,max_delta_aperture_m,mean_delta_aperture_m,max_delta_aperture_mm,mean_delta_aperture_mm,final_mean_aperture_mm,case_output_dir
t1e02_n001,100.0,1,0.001,5.0,5.000000000000001e-07,0.05000000000000001,1.6858e-05,0.001,1e-10,1.395400847836112e-05,-11.215339167006666,2.1689419999999997e-05,1.6279080000000001e-06,8.13954e-05,8.13954e-05,0.0813954,0.0813954,5.0813999999999995,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e02_n001
t1e02_n005,100.0,5,0.001,5.0,5.000000000000001e-07,0.05000000000000001,1.6858e-05,0.001,1e-10,1.395400847836112e-05,-11.215339167006666,2.1689419999999997e-05,1.627908e-06,8.46711e-05,8.13954e-05,0.0846711,0.0813954,5.081396,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e02_n005
t1e02_n010,100.0,10,0.001,5.0,5.000000000000001e-07,0.05000000000000001,1.6858e-05,0.001,1e-10,1.395400847836112e-05,-11.215339167006666,2.1689419999999997e-05,1.6279074000000003e-06,8.50931e-05,8.139537000000001e-05,0.0850931,0.08139537000000001,5.081395,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e02_n010
t1e02_n050,100.0,50,0.001,5.0,5.000000000000001e-07,0.05000000000000001,1.6858e-05,0.001,1e-10,1.395400847836112e-05,-11.215339167006666,2.1689419999999997e-05,1.6279070000000003e-06,8.54331e-05,8.139535e-05,0.0854331,0.08139535,5.081395399999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e02_n050
t1e02_n100,100.0,100,0.001,5.0,5.000000000000001e-07,0.05000000000000001,1.6858e-05,0.001,1e-10,1.395400847836112e-05,-11.215339167006666,2.1689419999999997e-05,1.6279068000000004e-06,8.54794e-05,8.139534e-05,0.0854794,0.08139534,5.0813953000000005,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e02_n100
t1e03_n001,1000.0,1,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,5.4707e-06,0.001,1e-10,8.749136629360558e-06,-26.209977936910207,1.0415993000000002e-05,3.65926e-06,0.000182963,0.000182963,0.182963,0.182963,5.1829600000000005,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e03_n001
t1e03_n005,1000.0,5,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,5.4707e-06,0.001,1e-10,8.749136629360558e-06,-26.209977936910207,1.0415993000000002e-05,3.6589400000000005e-06,0.000259886,0.000182947,0.259886,0.182947,5.182948,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e03_n005
t1e03_n010,1000.0,10,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,5.4707e-06,0.001,1e-10,8.749136629360558e-06,-26.209977936910207,1.0415993000000002e-05,3.6589240000000005e-06,0.000272719,0.0001829462,0.272719,0.1829462,5.182945999999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e03_n010
t1e03_n050,1000.0,50,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,5.4707e-06,0.001,1e-10,8.749136629360558e-06,-26.209977936910207,1.0415993000000002e-05,3.6589236000000003e-06,0.000283652,0.00018294618000000006,0.283652,0.18294618000000007,5.1829456,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e03_n050
t1e03_n100,1000.0,100,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,5.4707e-06,0.001,1e-10,8.749136629360558e-06,-26.209977936910207,1.0415993000000002e-05,3.6589232e-06,0.000285063,0.00018294616000000003,0.285063,0.18294616000000002,5.182945999999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e03_n100
t1e04_n001,10000.0,1,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,5.5622e-07,0.0001,1e-10,7.920502114330519e-06,-1142.5426852715175,5.500600525234893e-06,1.2969720000000001e-06,6.48486e-05,6.48486e-05,0.0648486,0.0648486,5.06485,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e04_n001
t1e04_n005,10000.0,5,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,5.5622e-07,0.0001,1e-10,7.920502114330519e-06,-1142.5426852715175,5.500600525234893e-06,1.2969340000000003e-06,7.50817e-05,6.48467e-05,0.0750817,0.06484670000000001,5.064845999999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e04_n005
t1e04_n010,10000.0,10,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,5.5622e-07,0.0001,1e-10,7.920502114330519e-06,-1142.5426852715175,5.500600525234893e-06,1.2969328e-06,7.67224e-05,6.484663999999999e-05,0.0767224,0.06484663999999998,5.064847,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e04_n010
t1e04_n050,10000.0,50,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,5.5622e-07,0.0001,1e-10,7.920502114330519e-06,-1142.5426852715175,5.500600525234893e-06,1.2969325199999998e-06,7.81093e-05,6.4846626e-05,0.0781093,0.064846626,5.064846200000001,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e04_n050
t1e04_n100,10000.0,100,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,5.5622e-07,0.0001,1e-10,7.920502114330519e-06,-1142.5426852715175,5.500600525234893e-06,1.2969327600000003e-06,7.82876e-05,6.484663800000001e-05,0.07828760000000001,0.06484663800000001,5.064846899999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e04_n100
t1e05_n001,100000.0,1,1e-06,0.005,5e-10,5e-05,5.5622999999999995e-08,1e-05,1e-10,7.916189855395089e-06,-103488.37051959934,5.02046255815628e-06,5.19678e-06,0.000259839,0.000259839,0.259839,0.259839,5.25984,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e05_n001
t1e05_n005,100000.0,5,1e-06,0.005,5e-10,5e-05,5.5622999999999995e-08,1e-05,1e-10,7.916189855395089e-06,-103488.37051959934,5.02046255815628e-06,5.1873932e-06,0.000471763,0.00025936966,0.471763,0.25936966,5.259368,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e05_n005
t1e05_n010,100000.0,10,1e-06,0.005,5e-10,5e-05,5.5622999999999995e-08,1e-05,1e-10,7.916189855395089e-06,-103488.37051959934,5.02046255815628e-06,5.186547400000001e-06,0.000501394,0.00025932736999999994,0.5013939999999999,0.25932736999999995,5.259328,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e05_n010
t1e05_n050,100000.0,50,1e-06,0.005,5e-10,5e-05,5.5622999999999995e-08,1e-05,1e-10,7.916189855395089e-06,-103488.37051959934,5.02046255815628e-06,5.18613892e-06,0.000525625,0.000259306946,0.525625,0.25930694600000004,5.259307,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e05_n050
t1e05_n100,100000.0,100,1e-06,0.005,5e-10,5e-05,5.5622999999999995e-08,1e-05,1e-10,7.916189855395089e-06,-103488.37051959934,5.02046255815628e-06,5.18612026e-06,0.000528686,0.00025930601300000006,0.528686,0.25930601300000006,5.259305700000001,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_20260426_151504/pt_cases/t1e05_n100
