time,particle_id,x,y,mesh_index,mesh_index_original
54690,5459,0.0440061,0,0,0
54690,5460,0.0340054,0,0,0
54690,5461,0.0240048,0,0,0
54690,5462,0.0140041,0,0,0
54690,5463,0.00400349,0,0,0
54690,5464,-0.00599716,0,0,0
54690,5465,-0.0159978,0,0,0
54690,5466,-0.0259984,0,0,0
54690,5467,-0.0359991,0,0,0
54690,5468,-0.0459997,0,0,0
