time,particle_id,x,y,mesh_index,mesh_index_original
59560,5946,0.0440066,0,0,0
59560,5947,0.0340059,0,0,0
59560,5948,0.0240052,0,0,0
59560,5949,0.0140045,0,0,0
59560,5950,0.0040038,0,0,0
59560,5951,-0.0059969,0,0,0
59560,5952,-0.0159976,0,0,0
59560,5953,-0.0259983,0,0,0
59560,5954,-0.035999,0,0,0
59560,5955,-0.0459997,0,0,0
