time,particle_id,x,y,mesh_index,mesh_index_original
65820,6572,0.0430072,0,0,0
65820,6573,0.0330065,0,0,0
65820,6574,0.0230057,0,0,0
65820,6575,0.0130049,0,0,0
65820,6576,0.00300412,0,0,0
65820,6577,-0.00699666,0,0,0
65820,6578,-0.0169974,0,0,0
65820,6579,-0.0269982,0,0,0
65820,6580,-0.036999,0,0,0
65820,6581,-0.0469998,0,0,0
