time,particle_id,x,y,mesh_index,mesh_index_original
67450,6735,0.0430074,0,0,0
67450,6736,0.0330066,0,0,0
67450,6737,0.0230058,0,0,0
67450,6738,0.013005,0,0,0
67450,6739,0.00300422,0,0,0
67450,6740,-0.00699657,0,0,0
67450,6741,-0.0169974,0,0,0
67450,6742,-0.0269982,0,0,0
67450,6743,-0.036999,0,0,0
67450,6744,-0.0469998,0,0,0
