time,particle_id,x,y,mesh_index,mesh_index_original
68310,6821,0.0430075,0,0,0
68310,6822,0.0330067,0,0,0
68310,6823,0.0230059,0,0,0
68310,6824,0.0130051,0,0,0
68310,6825,0.00300428,0,0,0
68310,6826,-0.00699653,0,0,0
68310,6827,-0.0169973,0,0,0
68310,6828,-0.0269981,0,0,0
68310,6829,-0.036999,0,0,0
68310,6830,-0.0469998,0,0,0
