time,particle_id,x,y,mesh_index,mesh_index_original
73830,7373,0.042008,0,0,0
73830,7374,0.0320072,0,0,0
73830,7375,0.0220063,0,0,0
73830,7376,0.0120054,0,0,0
73830,7377,0.00200454,0,0,0
73830,7378,-0.00799634,0,0,0
73830,7379,-0.0179972,0,0,0
73830,7380,-0.0279981,0,0,0
73830,7381,-0.037999,0,0,0
73830,7382,-0.0479998,0,0,0
