time,particle_id,x,y,mesh_index,mesh_index_original
98920,9882,0.0400105,0,0,0
98920,9883,0.0300094,0,0,0
98920,9884,0.0200082,0,0,0
98920,9885,0.010007,0,0,0
98920,9886,5.84662e-06,0,0,0
98920,9887,-0.00999532,0,0,0
98920,9888,-0.0199965,0,0,0
98920,9889,-0.0299977,0,0,0
98920,9890,-0.0399988,0,0,0
