time,particle_id,x,y,mesh_index,mesh_index_original
6610,651,0.0490008,0,4,4
6610,652,0.0390007,0,4,4
6610,653,0.0290006,0,3,3
6610,654,0.0190005,0,3,3
6610,655,0.00900046,0,2,2
6610,656,-0.000999622,0,2,2
6610,657,-0.0109997,0,1,1
6610,658,-0.0209998,0,1,1
6610,659,-0.0309999,0,0,0
6610,660,-0.0409999,0,0,0
