time,particle_id,x,y,mesh_index,mesh_index_original
15640,1554,0.0480018,0,4,4
15640,1555,0.0380016,0,4,4
15640,1556,0.0280014,0,3,3
15640,1557,0.0180013,0,3,3
15640,1558,0.00800107,0,2,2
15640,1559,-0.00199912,0,2,2
15640,1560,-0.0119993,0,1,1
15640,1561,-0.0219995,0,1,1
15640,1562,-0.0319997,0,0,0
15640,1563,-0.0419999,0,0,0
